State,Year,Crime_Type,Cases_Reported,Population_Millions
Telangana,2022,Murder,968,38.0
Telangana,2022,Rape,2123,38.0
Telangana,2022,Kidnapping & Abduction,3782,38.0
Telangana,2022,Robbery,1150,38.0
Telangana,2022,Burglary,4716,38.0
Telangana,2022,Theft,17031,38.0
Telangana,2022,Riots,2755,38.0
Telangana,2022,Cybercrime,7885,38.0
Telangana,2022,Drug Cases,3583,38.0
Telangana,2022,Assault,8015,38.0
Tripura,2015,Murder,63,4.0
Tripura,2015,Rape,94,4.0
Tripura,2015,Kidnapping & Abduction,198,4.0
Tripura,2015,Robbery,66,4.0
Tripura,2015,Burglary,304,4.0
Tripura,2015,Theft,817,4.0
Tripura,2015,Riots,147,4.0
Tripura,2015,Cybercrime,119,4.0
Tripura,2015,Drug Cases,225,4.0
Tripura,2015,Assault,417,4.0
Tripura,2016,Murder,62,4.0
Tripura,2016,Rape,115,4.0
Tripura,2016,Kidnapping & Abduction,199,4.0
Tripura,2016,Robbery,73,4.0
Tripura,2016,Burglary,300,4.0
Tripura,2016,Theft,1036,4.0
Tripura,2016,Riots,136,4.0
Tripura,2016,Cybercrime,131,4.0
Tripura,2016,Drug Cases,220,4.0
Tripura,2016,Assault,427,4.0
Tripura,2017,Murder,54,4.0
Tripura,2017,Rape,109,4.0
Tripura,2017,Kidnapping & Abduction,216,4.0
Tripura,2017,Robbery,77,4.0
Tripura,2017,Burglary,315,4.0
Tripura,2017,Theft,973,4.0
Tripura,2017,Riots,147,4.0
Tripura,2017,Cybercrime,107,4.0
Tripura,2017,Drug Cases,213,4.0
Tripura,2017,Assault,489,4.0
Tripura,2018,Murder,55,4.0
Tripura,2018,Rape,108,4.0
Tripura,2018,Kidnapping & Abduction,209,4.0
Tripura,2018,Robbery,79,4.0
Tripura,2018,Burglary,340,4.0
Tripura,2018,Theft,1115,4.0
Tripura,2018,Riots,159,4.0
Tripura,2018,Cybercrime,193,4.0
Tripura,2018,Drug Cases,238,4.0
Tripura,2018,Assault,552,4.0
Tripura,2019,Murder,57,4.0
Tripura,2019,Rape,116,4.0
Tripura,2019,Kidnapping & Abduction,228,4.0
Tripura,2019,Robbery,72,4.0
Tripura,2019,Burglary,308,4.0
Tripura,2019,Theft,1032,4.0
Tripura,2019,Riots,140,4.0
Tripura,2019,Cybercrime,264,4.0
Tripura,2019,Drug Cases,221,4.0
Tripura,2019,Assault,444,4.0
Tripura,2020,Murder,56,4.0
Tripura,2020,Rape,134,4.0
Tripura,2020,Kidnapping & Abduction,196,4.0
Tripura,2020,Robbery,77,4.0
Tripura,2020,Burglary,288,4.0
Tripura,2020,Theft,1159,4.0
Tripura,2020,Riots,146,4.0
Tripura,2020,Cybercrime,346,4.0
Tripura,2020,Drug Cases,264,4.0
Tripura,2020,Assault,582,4.0
Tripura,2021,Murder,60,4.0
Tripura,2021,Rape,135,4.0
Tripura,2021,Kidnapping & Abduction,212,4.0
Tripura,2021,Robbery,77,4.0
Tripura,2021,Burglary,278,4.0
Tripura,2021,Theft,911,4.0
Tripura,2021,Riots,172,4.0
Tripura,2021,Cybercrime,431,4.0
Tripura,2021,Drug Cases,237,4.0
Tripura,2021,Assault,574,4.0
Tripura,2022,Murder,73,4.0
Tripura,2022,Rape,113,4.0
Tripura,2022,Kidnapping & Abduction,226,4.0
Tripura,2022,Robbery,70,4.0
Tripura,2022,Burglary,342,4.0
Tripura,2022,Theft,1111,4.0
Tripura,2022,Riots,186,4.0
Tripura,2022,Cybercrime,444,4.0
Tripura,2022,Drug Cases,213,4.0
Tripura,2022,Assault,511,4.0
Uttar Pradesh,2015,Murder,9944,238.0
Uttar Pradesh,2015,Rape,18349,238.0
Uttar Pradesh,2015,Kidnapping & Abduction,38448,238.0
Uttar Pradesh,2015,Robbery,11529,238.0
Uttar Pradesh,2015,Burglary,46454,238.0
Uttar Pradesh,2015,Theft,179154,238.0
Uttar Pradesh,2015,Riots,25316,238.0
Uttar Pradesh,2015,Cybercrime,23198,238.0
Uttar Pradesh,2015,Drug Cases,33528,238.0
Uttar Pradesh,2015,Assault,85360,238.0
Uttar Pradesh,2016,Murder,9395,238.0
Uttar Pradesh,2016,Rape,17596,238.0
Uttar Pradesh,2016,Kidnapping & Abduction,39219,238.0
Uttar Pradesh,2016,Robbery,11339,238.0
Uttar Pradesh,2016,Burglary,51357,238.0
Uttar Pradesh,2016,Theft,165021,238.0
Uttar Pradesh,2016,Riots,25017,238.0
Uttar Pradesh,2016,Cybercrime,23989,238.0
Uttar Pradesh,2016,Drug Cases,33685,238.0
Uttar Pradesh,2016,Assault,91687,238.0
Uttar Pradesh,2017,Murder,12686,238.0
Uttar Pradesh,2017,Rape,21023,238.0
Uttar Pradesh,2017,Kidnapping & Abduction,40313,238.0
Uttar Pradesh,2017,Robbery,11223,238.0
Uttar Pradesh,2017,Burglary,50596,238.0
Uttar Pradesh,2017,Theft,160429,238.0
Uttar Pradesh,2017,Riots,28583,238.0
Uttar Pradesh,2017,Cybercrime,24512,238.0
Uttar Pradesh,2017,Drug Cases,37169,238.0
Uttar Pradesh,2017,Assault,93228,238.0
Uttar Pradesh,2018,Murder,10324,238.0
Uttar Pradesh,2018,Rape,21460,238.0
Uttar Pradesh,2018,Kidnapping & Abduction,35935,238.0
Uttar Pradesh,2018,Robbery,15085,238.0
Uttar Pradesh,2018,Burglary,54578,238.0
Uttar Pradesh,2018,Theft,168237,238.0
Uttar Pradesh,2018,Riots,24091,238.0
Uttar Pradesh,2018,Cybercrime,31645,238.0
Uttar Pradesh,2018,Drug Cases,37501,238.0
Uttar Pradesh,2018,Assault,84035,238.0
Uttar Pradesh,2019,Murder,12783,238.0
Uttar Pradesh,2019,Rape,21838,238.0
Uttar Pradesh,2019,Kidnapping & Abduction,37273,238.0
Uttar Pradesh,2019,Robbery,11907,238.0
Uttar Pradesh,2019,Burglary,59673,238.0
Uttar Pradesh,2019,Theft,191516,238.0
Uttar Pradesh,2019,Riots,24159,238.0
Uttar Pradesh,2019,Cybercrime,52337,238.0
Uttar Pradesh,2019,Drug Cases,42184,238.0
Uttar Pradesh,2019,Assault,80922,238.0
Uttar Pradesh,2020,Murder,11633,238.0
Uttar Pradesh,2020,Rape,21741,238.0
Uttar Pradesh,2020,Kidnapping & Abduction,33919,238.0
Uttar Pradesh,2020,Robbery,15546,238.0
Uttar Pradesh,2020,Burglary,60611,238.0
Uttar Pradesh,2020,Theft,192112,238.0
Uttar Pradesh,2020,Riots,27954,238.0
Uttar Pradesh,2020,Cybercrime,61516,238.0
Uttar Pradesh,2020,Drug Cases,44332,238.0
Uttar Pradesh,2020,Assault,95532,238.0
Uttar Pradesh,2021,Murder,10420,238.0
Uttar Pradesh,2021,Rape,22322,238.0
Uttar Pradesh,2021,Kidnapping & Abduction,41912,238.0
Uttar Pradesh,2021,Robbery,13791,238.0
Uttar Pradesh,2021,Burglary,48342,238.0
Uttar Pradesh,2021,Theft,202154,238.0
Uttar Pradesh,2021,Riots,26209,238.0
Uttar Pradesh,2021,Cybercrime,71528,238.0
Uttar Pradesh,2021,Drug Cases,38839,238.0
Uttar Pradesh,2021,Assault,91073,238.0
Uttar Pradesh,2022,Murder,13149,238.0
Uttar Pradesh,2022,Rape,22767,238.0
Uttar Pradesh,2022,Kidnapping & Abduction,35610,238.0
Uttar Pradesh,2022,Robbery,15822,238.0
Uttar Pradesh,2022,Burglary,63320,238.0
Uttar Pradesh,2022,Theft,210556,238.0
Uttar Pradesh,2022,Riots,27006,238.0
Uttar Pradesh,2022,Cybercrime,89703,238.0
Uttar Pradesh,2022,Drug Cases,50348,238.0
Uttar Pradesh,2022,Assault,105645,238.0
Uttarakhand,2015,Murder,165,11.0
Uttarakhand,2015,Rape,310,11.0
Uttarakhand,2015,Kidnapping & Abduction,609,11.0
Uttarakhand,2015,Robbery,251,11.0
Uttarakhand,2015,Burglary,906,11.0
Uttarakhand,2015,Theft,2985,11.0
Uttarakhand,2015,Riots,407,11.0
Uttarakhand,2015,Cybercrime,403,11.0
Uttarakhand,2015,Drug Cases,759,11.0
Uttarakhand,2015,Assault,1484,11.0
Uttarakhand,2016,Murder,212,11.0
Uttarakhand,2016,Rape,414,11.0
Uttarakhand,2016,Kidnapping & Abduction,572,11.0
Uttarakhand,2016,Robbery,230,11.0
Uttarakhand,2016,Burglary,855,11.0
Uttarakhand,2016,Theft,3315,11.0
Uttarakhand,2016,Riots,482,11.0
Uttarakhand,2016,Cybercrime,400,11.0
Uttarakhand,2016,Drug Cases,770,11.0
Uttarakhand,2016,Assault,1521,11.0
Uttarakhand,2017,Murder,225,11.0
Uttarakhand,2017,Rape,374,11.0
Uttarakhand,2017,Kidnapping & Abduction,574,11.0
Uttarakhand,2017,Robbery,246,11.0
Uttarakhand,2017,Burglary,1014,11.0
Uttarakhand,2017,Theft,2936,11.0
Uttarakhand,2017,Riots,531,11.0
Uttarakhand,2017,Cybercrime,431,11.0
Uttarakhand,2017,Drug Cases,672,11.0
Uttarakhand,2017,Assault,1833,11.0
Uttarakhand,2018,Murder,182,11.0
Uttarakhand,2018,Rape,344,11.0
Uttarakhand,2018,Kidnapping & Abduction,591,11.0
Uttarakhand,2018,Robbery,265,11.0
Uttarakhand,2018,Burglary,994,11.0
Uttarakhand,2018,Theft,2836,11.0
Uttarakhand,2018,Riots,480,11.0
Uttarakhand,2018,Cybercrime,657,11.0
Uttarakhand,2018,Drug Cases,642,11.0
Uttarakhand,2018,Assault,1819,11.0
Uttarakhand,2019,Murder,226,11.0
Uttarakhand,2019,Rape,386,11.0
Uttarakhand,2019,Kidnapping & Abduction,758,11.0
Uttarakhand,2019,Robbery,236,11.0
Uttarakhand,2019,Burglary,1108,11.0
Uttarakhand,2019,Theft,3389,11.0
Uttarakhand,2019,Riots,519,11.0
Uttarakhand,2019,Cybercrime,796,11.0
Uttarakhand,2019,Drug Cases,834,11.0
Uttarakhand,2019,Assault,1627,11.0
Uttarakhand,2020,Murder,190,11.0
Uttarakhand,2020,Rape,335,11.0
Uttarakhand,2020,Kidnapping & Abduction,689,11.0
Uttarakhand,2020,Robbery,248,11.0
Uttarakhand,2020,Burglary,1050,11.0
Uttarakhand,2020,Theft,3671,11.0
Uttarakhand,2020,Riots,444,11.0
Uttarakhand,2020,Cybercrime,1214,11.0
Uttarakhand,2020,Drug Cases,690,11.0
Uttarakhand,2020,Assault,1876,11.0
Uttarakhand,2021,Murder,236,11.0
Uttarakhand,2021,Rape,404,11.0
Uttarakhand,2021,Kidnapping & Abduction,733,11.0
Uttarakhand,2021,Robbery,236,11.0
Uttarakhand,2021,Burglary,995,11.0
Uttarakhand,2021,Theft,3668,11.0
Uttarakhand,2021,Riots,511,11.0
Uttarakhand,2021,Cybercrime,1326,11.0
Uttarakhand,2021,Drug Cases,774,11.0
Uttarakhand,2021,Assault,1894,11.0
Uttarakhand,2022,Murder,208,11.0
Uttarakhand,2022,Rape,367,11.0
Uttarakhand,2022,Kidnapping & Abduction,746,11.0
Uttarakhand,2022,Robbery,280,11.0
Uttarakhand,2022,Burglary,899,11.0
Uttarakhand,2022,Theft,3140,11.0
Uttarakhand,2022,Riots,470,11.0
Uttarakhand,2022,Cybercrime,1561,11.0
Uttarakhand,2022,Drug Cases,778,11.0
Uttarakhand,2022,Assault,1886,11.0
West Bengal,2015,Murder,2788,97.0
West Bengal,2015,Rape,5124,97.0
West Bengal,2015,Kidnapping & Abduction,8157,97.0
West Bengal,2015,Robbery,3423,97.0
West Bengal,2015,Burglary,12312,97.0
West Bengal,2015,Theft,47350,97.0
West Bengal,2015,Riots,6659,97.0
West Bengal,2015,Cybercrime,4736,97.0
West Bengal,2015,Drug Cases,10110,97.0
West Bengal,2015,Assault,20220,97.0
West Bengal,2016,Murder,2872,97.0
West Bengal,2016,Rape,4393,97.0
West Bengal,2016,Kidnapping & Abduction,7857,97.0
West Bengal,2016,Robbery,3505,97.0
West Bengal,2016,Burglary,11631,97.0
West Bengal,2016,Theft,46497,97.0
West Bengal,2016,Riots,6097,97.0
West Bengal,2016,Cybercrime,5563,97.0
West Bengal,2016,Drug Cases,10365,97.0
West Bengal,2016,Assault,21849,97.0
West Bengal,2017,Murder,2612,97.0
West Bengal,2017,Rape,4699,97.0
West Bengal,2017,Kidnapping & Abduction,7634,97.0
West Bengal,2017,Robbery,3039,97.0
West Bengal,2017,Burglary,13510,97.0
West Bengal,2017,Theft,48717,97.0
West Bengal,2017,Riots,7399,97.0
West Bengal,2017,Cybercrime,5760,97.0
West Bengal,2017,Drug Cases,10851,97.0
West Bengal,2017,Assault,23292,97.0
West Bengal,2018,Murder,2624,97.0
West Bengal,2018,Rape,5882,97.0
West Bengal,2018,Kidnapping & Abduction,9511,97.0
West Bengal,2018,Robbery,3350,97.0
West Bengal,2018,Burglary,11628,97.0
West Bengal,2018,Theft,43186,97.0
West Bengal,2018,Riots,6705,97.0
West Bengal,2018,Cybercrime,9765,97.0
West Bengal,2018,Drug Cases,10321,97.0
West Bengal,2018,Assault,21808,97.0
West Bengal,2019,Murder,3292,97.0
West Bengal,2019,Rape,4717,97.0
West Bengal,2019,Kidnapping & Abduction,9004,97.0
West Bengal,2019,Robbery,2892,97.0
West Bengal,2019,Burglary,14378,97.0
West Bengal,2019,Theft,50319,97.0
West Bengal,2019,Riots,6457,97.0
West Bengal,2019,Cybercrime,13589,97.0
West Bengal,2019,Drug Cases,9724,97.0
West Bengal,2019,Assault,25887,97.0
West Bengal,2020,Murder,3157,97.0
West Bengal,2020,Rape,5937,97.0
West Bengal,2020,Kidnapping & Abduction,8031,97.0
West Bengal,2020,Robbery,3889,97.0
West Bengal,2020,Burglary,14590,97.0
West Bengal,2020,Theft,42872,97.0
West Bengal,2020,Riots,7738,97.0
West Bengal,2020,Cybercrime,14706,97.0
West Bengal,2020,Drug Cases,11744,97.0
West Bengal,2020,Assault,20745,97.0
West Bengal,2021,Murder,3170,97.0
West Bengal,2021,Rape,5606,97.0
West Bengal,2021,Kidnapping & Abduction,8403,97.0
West Bengal,2021,Robbery,3208,97.0
West Bengal,2021,Burglary,11875,97.0
West Bengal,2021,Theft,45933,97.0
West Bengal,2021,Riots,6742,97.0
West Bengal,2021,Cybercrime,19772,97.0
West Bengal,2021,Drug Cases,10101,97.0
West Bengal,2021,Assault,22466,97.0
West Bengal,2022,Murder,3262,97.0
West Bengal,2022,Rape,4873,97.0
West Bengal,2022,Kidnapping & Abduction,10907,97.0
West Bengal,2022,Robbery,3913,97.0
West Bengal,2022,Burglary,14871,97.0
West Bengal,2022,Theft,48515,97.0
West Bengal,2022,Riots,8157,97.0
West Bengal,2022,Cybercrime,20533,97.0
West Bengal,2022,Drug Cases,9564,97.0
West Bengal,2022,Assault,22426,97.0
Delhi,2015,Murder,1828,32.0
Delhi,2015,Rape,2679,32.0
Delhi,2015,Kidnapping & Abduction,5509,32.0
Delhi,2015,Robbery,2246,32.0
Delhi,2015,Burglary,8656,32.0
Delhi,2015,Theft,26241,32.0
Delhi,2015,Riots,3504,32.0
Delhi,2015,Cybercrime,3694,32.0
Delhi,2015,Drug Cases,6227,32.0
Delhi,2015,Assault,11887,32.0
Delhi,2016,Murder,1504,32.0
Delhi,2016,Rape,3567,32.0
Delhi,2016,Kidnapping & Abduction,5761,32.0
Delhi,2016,Robbery,2191,32.0
Delhi,2016,Burglary,8885,32.0
Delhi,2016,Theft,27167,32.0
Delhi,2016,Riots,4134,32.0
Delhi,2016,Cybercrime,3289,32.0
Delhi,2016,Drug Cases,5830,32.0
Delhi,2016,Assault,13439,32.0
Delhi,2017,Murder,1890,32.0
Delhi,2017,Rape,3338,32.0
Delhi,2017,Kidnapping & Abduction,6249,32.0
Delhi,2017,Robbery,1999,32.0
Delhi,2017,Burglary,8396,32.0
Delhi,2017,Theft,28184,32.0
Delhi,2017,Riots,4308,32.0
Delhi,2017,Cybercrime,3564,32.0
Delhi,2017,Drug Cases,5794,32.0
Delhi,2017,Assault,14029,32.0
Delhi,2018,Murder,1569,32.0
Delhi,2018,Rape,3187,32.0
Delhi,2018,Kidnapping & Abduction,5677,32.0
Delhi,2018,Robbery,2167,32.0
Delhi,2018,Burglary,9412,32.0
Delhi,2018,Theft,28472,32.0
Delhi,2018,Riots,4586,32.0
Delhi,2018,Cybercrime,5554,32.0
Delhi,2018,Drug Cases,6668,32.0
Delhi,2018,Assault,12412,32.0
Delhi,2019,Murder,1680,32.0
Delhi,2019,Rape,3224,32.0
Delhi,2019,Kidnapping & Abduction,5758,32.0
Delhi,2019,Robbery,1824,32.0
Delhi,2019,Burglary,7535,32.0
Delhi,2019,Theft,26274,32.0
Delhi,2019,Riots,4970,32.0
Delhi,2019,Cybercrime,7336,32.0
Delhi,2019,Drug Cases,6496,32.0
Delhi,2019,Assault,13191,32.0
Delhi,2020,Murder,1909,32.0
Delhi,2020,Rape,3200,32.0
Delhi,2020,Kidnapping & Abduction,5393,32.0
Delhi,2020,Robbery,2161,32.0
Delhi,2020,Burglary,7327,32.0
Delhi,2020,Theft,24444,32.0
Delhi,2020,Riots,4061,32.0
Delhi,2020,Cybercrime,8534,32.0
Delhi,2020,Drug Cases,5870,32.0
Delhi,2020,Assault,14069,32.0
Delhi,2021,Murder,2052,32.0
Delhi,2021,Rape,3563,32.0
Delhi,2021,Kidnapping & Abduction,6044,32.0
Delhi,2021,Robbery,2054,32.0
Delhi,2021,Burglary,9895,32.0
Delhi,2021,Theft,28300,32.0
Delhi,2021,Riots,3956,32.0
Delhi,2021,Cybercrime,12520,32.0
Delhi,2021,Drug Cases,5989,32.0
Delhi,2021,Assault,14353,32.0
Delhi,2022,Murder,1919,32.0
Delhi,2022,Rape,3949,32.0
Delhi,2022,Kidnapping & Abduction,6116,32.0
Delhi,2022,Robbery,2364,32.0
Delhi,2022,Burglary,10235,32.0
Delhi,2022,Theft,26437,32.0
Delhi,2022,Riots,4285,32.0
Delhi,2022,Cybercrime,13828,32.0
Delhi,2022,Drug Cases,6733,32.0
Delhi,2022,Assault,14912,32.0
